Kabupaten/Kota,
,Persentase Penduduk Miskin Menurut Kabupaten/Kota di Jawa Barat (Persen)
,2024
Provinsi Jawa Barat,7.46
Bogor,7.05
Sukabumi,6.87
Cianjur,10.14
Bandung,6.19
Garut,9.68
Tasikmalaya,10.23
Ciamis,7.39
Kuningan,11.88
Cirebon,11
Majalengka,10.82
Sumedang,9.1
Indramayu,11.93
Subang,9.49
Purwakarta,8.41
Karawang,7.86
Bekasi,4.8
Bandung Barat,10.49
Pangandaran,8.75
Kota Bogor,6.53
Kota Sukabumi,7.2
Kota Bandung,3.87
Kota Cirebon,9.02
Kota Bekasi,4.01
Kota Depok,2.34
Kota Cimahi,4.39
Kota Tasikmalaya,11.1
Kota Banjar,5.85